syncCoLinUCB,5.05511333398
HybridLinUCB,7.40208453127
CLUB,108.935751997
AsyncCoLinUCB,6.80673092522
GOBLin,7.13633404708
LinUCB,11.352622374
GOBLin,8.680178784
CoLin,3.66531998992
HybridLinUCB,6.96372924904
LinUCB,9.13021417752
GOBLin,9.40386607384
CoLin,4.40859408922
HybridLinUCB,5.81855054186
LinUCB,7.99437768101
GOBLin,7.54817967409
CoLin,5.30033862472
HybridLinUCB,6.69705324425
LinUCB,11.1319193705
GOBLin,10.207229528
CoLin,4.60345717728
HybridLinUCB,7.14003888526
LinUCB,10.4657300756
GOBLin,5.94116715082
CoLin,4.4026577759
HybridLinUCB,5.20803672521
LinUCB,10.4762662861
GOBLin,6.41392712525
CoLin,5.90892532852
HybridLinUCB,8.49036236067
LinUCB,10.6888203994
GOBLin,6.83473009988
CoLin,10.5275131318
HybridLinUCB,5.58829664903
LinUCB,9.09726534429
GOBLin,6.81794783118
CoLin,4.47176835089
HybridLinUCB,5.70444593551
LinUCB,10.0469731494
LinUCB,8.8722458778
GOBLin,8.94526581292
CoLin,5.23819748914
HybridLinUCB,7.83461798413
LinUCB,9.04486434393
GOBLin,8.51672813157
CoLin,6.25656383184
HybridLinUCB,6.90814209848
LinUCB,8.83782413174
